Gene	VIC-019-CL	VIC-025-CL	VIC-017-CL	VIC-041-CL	VIC-034-CL	VIC-020-CL	VIC-026-CL
CDC6	8.623105941376338	4.719910016470973	1.8844870764555208	3.603366388567484	1.032277510498407	5.804669190139254	7.470671682665851
CDC7	11.270005199091734	4.387603847439453	1.488625735887751	5.328906434943491	0.6612248712024607	5.466932668917936	2.6575332939803245
CDC73	20.852271617186773	23.588081138904272	18.537228478274837	20.252282251616347	13.10180053197182	32.213302089661994	19.054298149832693
CDCA2	3.683244722097269	1.5246123561953575	1.4601238821764606	2.600971878088372	0.8019833648924886	1.5237032016857013	5.0233823107344575
CDCA3	12.927076868081055	6.963488879419409	2.8406628756867107	6.991347801022856	2.5004816314248632	5.272219168227619	15.259925765250387
CDCA4	39.106378142093725	18.04754666037924	13.297897182132115	23.97689747750889	17.91294202177149	30.270013563167574	18.873548689298765
CDCA5	23.02611955772625	9.236688660227076	4.264084897435263	12.448080401991641	2.306370778048981	7.452050698523853	16.240746754825942
CDCA7	21.364197141294394	5.877255759621745	2.560992633579396	12.459152873063095	0.6162537137637045	6.955178677726082	12.017149754985265
CDCA7L	53.89623226433487	10.456213840807493	11.486026574331243	16.798653769553734	13.131344292653827	20.47976901618652	28.943397074408328
CDCA8	17.07414680332562	5.199972394862244	4.2909654389873255	7.37985095349416	2.0647780786660617	5.851308736428522	11.799991185908766
CDCP1	4.7604209789264536	62.52228122942607	8.814307647909256	19.08224699903526	29.03590237370207	14.728270618363874	15.103434642831733
CDCP2	0.017108832728776762	0.06798013583591782	0.013561580879325463	0.02219302496008932	0.04366877378218904	0.042645811731556994	0.0
CDH1	188.23730413331018	115.80447278261234	102.90939744058448	40.5071884787319	45.35657681283075	150.78533455582908	54.78566529946031
CDH10	0.011224770438571596	0.02952261262965295	0.0	0.017344614124138198	0.0	0.0	0.0
CDH11	2.119826372356193	21.66092094016528	3.5643360667382984	4.2253637134902835	0.1503304354367362	6.056399963554911	3.2745381241620533
CDH12	0.1733693230452274	0.06250677659760337	0.01909213782816976	0.0	0.03189770192216918	0.0	0.0
CDH13	0.6195117570399395	1.342232700048137	5.842989228913928	0.5137296408476726	0.160096531434435	1.6131264634113112	7.666634177791869
CDH15	0.2327698507337493	0.5185428394844377	10.117818880863846	0.08466783070380549	2.186359682397221	0.6605591888578879	0.7659251639697371
CDH16	0.06266245726410187	0.3316128584650315	1.0553147980750273	1.1221728149787162	0.0	0.0	1.512349691489279
CDH17	0.13822055177413572	0.6203282466532422	3.141509200217612	0.5787003454932321	1.7834871837534754	0.5903842334010758	1.080091433880901
